hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19960826_0006_23:5,outdated_input_file,very_tired,very,tired,"-LBQ-  They were obviously very tired but you can never count them out ,  -RDQ-  Kiraly said .",nyt_eng_19960826_0006_23,5,,,,nyt_eng_19960826,Nyt1,1996-08-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,228843,1996,False
nyt_eng_19960410_0654_4:4,outdated_input_file,very_troublesome,very,troublesome,"-LBQ-  It 's very troublesome ,  -RDQ-  said Joy Mills , a spokeswoman for the agency , said Wednesday .",nyt_eng_19960410_0654_4,4,,,,nyt_eng_19960410,Nyt1,1996-04-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,186376,1996,False
nyt_eng_19951013_0471_29:5,outdated_input_file,very_unfortunate,very,unfortunate,I feel that 's very unfortunate .  -RDQ-,nyt_eng_19951013_0471_29,5,,,,nyt_eng_19951013,Nyt1,1995-10-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,124900,1995,False
nyt_eng_19951211_0284_35:10,outdated_input_file,very_unfortunate,very,unfortunate,"And , he added ,  -LBQ-  it would be very unfortunate if an obese , middle-aged smoker would hear some of these things and start to take pills instead of changing his lifestyle .  -RDQ-",nyt_eng_19951211_0284_35,10,,,,nyt_eng_19951211,Nyt1,1995-12-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,144657,1995,False
nyt_eng_19951113_0763_22:9,outdated_input_file,very_unlucky,very,unlucky,"-LBQ-  Oh my goodness ! I must be very unlucky ,  -RDQ-  said Adelina Basa , 63 , of Van Nuys , fearful that her application for Supplemental Security Income would be slowed down .",nyt_eng_19951113_0763_22,9,,,,nyt_eng_19951113,Nyt1,1995-11-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,135687,1995,False
nyt_eng_19960626_0742_26:3,outdated_input_file,very_unusual,very,unusual,"It is very unusual for a Democrat to use such inflammatory , negative images of illegal immigrants .",nyt_eng_19960626_0742_26,3,,,,nyt_eng_19960626,Nyt1,1996-06-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,209868,1996,False
nyt_eng_19980302_0048_33:21,outdated_input_file,very_useful,very,useful,"If you 've never looked under the Accessories menu , you 'll also find you have a calculator that 's very useful and simple to use , and a telecommunications program _ HyperTerminal _ that 's fairly self-explanatory .",nyt_eng_19980302_0048_33,21,,,,nyt_eng_19980302,Nyt1,1998-03-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,417018,1998,False
nyt_eng_19970707_0341_12:8,outdated_input_file,very_volatile,very,volatile,"Half-month export figures for copper can be very volatile , depending on when during the month shipments occur .",nyt_eng_19970707_0341_12,8,,,,nyt_eng_19970707,Nyt1,1997-07-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,335558,1997,False
nyt_eng_19950522_0361_15:15,outdated_input_file,very_wide,very,wide,"The Arizona findings are unlikely to still skepticism entirely because the dating margins are very wide , in some cases as much as 200 years , and they offer only a 68 percent probability that the range encompasses the correct age of the document .",nyt_eng_19950522_0361_15,15,,,,nyt_eng_19950522,Nyt1,1995-05-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,77992,1995,False
nyt_eng_19950221_0417_3:23,outdated_input_file,virtually_identical,virtually,identical,"Today , one-third of black high school graduates have some college education , and high-school drop-out rates for blacks and whites are virtually identical at about 5 percent .",nyt_eng_19950221_0417_3,23,,,,nyt_eng_19950221,Nyt1,1995-02-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,52686,1995,False
nyt_eng_19960319_0725_55:8,outdated_input_file,virtually_obsessive,virtually,obsessive,"Always unusually guarded , Thompson has been virtually obsessive with protecting Iverson .",nyt_eng_19960319_0725_55,8,,,,nyt_eng_19960319,Nyt1,1996-03-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,178754,1996,False
nyt_eng_19951006_0709_10:3,outdated_input_file,virtually_unchanged,virtually,unchanged,"Employment was virtually unchanged in New York state , at 8 million jobs , and in New Jersey , at 3.8 million jobs .",nyt_eng_19951006_0709_10,3,,,,nyt_eng_19951006,Nyt1,1995-10-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,122469,1995,False
nyt_eng_19941202_0274_6:24,outdated_input_file,virtually_unchanged,virtually,unchanged,"The jobless rate in New York City fell to 7.5 percent , while the rates for New York state and New Jersey were virtually unchanged .",nyt_eng_19941202_0274_6,24,,,,nyt_eng_19941202,Nyt1,1994-12-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,33911,1994,False
nyt_eng_19980328_0229_29:13,outdated_input_file,virtually_unknown,virtually,unknown,"Although many of the investors are longtime Arizona institutions , others are virtually unknown in the Valley _ such as Nebraska businessman and sports enthusiast Dale Jensen , whose $ 15.6 million chunk makes him the team 's second-largest investor .",nyt_eng_19980328_0229_29,13,,,,nyt_eng_19980328,Nyt1,1998-03-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,425556,1998,False
nyt_eng_19941015_0094_19:10,outdated_input_file,virtually_unthinkable,virtually,unthinkable,"There , such an act of corporate disloyalty is virtually unthinkable .",nyt_eng_19941015_0094_19,10,,,,nyt_eng_19941015,Nyt1,1994-10-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,23554,1994,False
nyt_eng_19970307_0021_27:8,outdated_input_file,visibly_pleased,visibly,pleased,And that 's why Lavin was so visibly pleased with the performance in an arena that swallowed Arizona and Stanford earlier this season .,nyt_eng_19970307_0021_27,8,,,,nyt_eng_19970307,Nyt1,1997-03-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,293711,1997,False
apw_eng_19950523_0813_10:10,unknown-polarity,vitally_important,vitally,important,"-LBQ-  Every first game in any World Cup is vitally important ,  -RDQ-  said Scotland manager Duncan Paterson .",apw_eng_19950523_0813_10,10,apw_eng_199505,"Scotland and France , the co-favorites for pool D , both chose powerful starting squads for matches against lowly Ivory Coast and Tonga , respectively .","Most teams scaled back the intensity of practices , with some taking the day off Tuesday before starting the final buildup to the opening round that features three matches for each side in less than two weeks .",apw_eng_19950523,Apw,1995-05-23,unknown,every_det-of-subj,every,det-of-subj,False,164,1995,False
nyt_eng_19980304_0343_25:22,outdated_input_file,way_off-limits,way,off-limits,"Chinese newspapers have published reports about the investigations surrounding President Clinton , but the sex lives of Chinese political leaders are way off-limits from public debate .",nyt_eng_19980304_0343_25,22,,,,nyt_eng_19980304,Nyt1,1998-03-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,417944,1998,False
nyt_eng_19960912_0532_20:5,outdated_input_file,well_aware,well,aware,"Kansas City Power 's well aware of what Western Resources has to offer , officials have said .",nyt_eng_19960912_0532_20,5,,,,nyt_eng_19960912,Nyt1,1996-09-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,234827,1996,False
nyt_eng_19950725_0611_32:4,outdated_input_file,well_aware,well,aware,"-LBQ-  I 'm well aware that last year there was an expectancy ,  -RDQ-  White said .",nyt_eng_19950725_0611_32,4,,,,nyt_eng_19950725,Nyt1,1995-07-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,98954,1995,False
nyt_eng_19951031_0460_25:12,outdated_input_file,well_deserved,well,deserved,-LBQ-  He 's got a tremendous amount of stature that 's well deserved .,nyt_eng_19951031_0460_25,12,,,,nyt_eng_19951031,Nyt1,1995-10-31,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,131023,1995,False
apw_eng_19980611_0336_5:19,neg-ext-nonsubj,wholly_unwilling,wholly,unwilling,An Indian Embassy spokesman said India 's negotiators did not trade condemnations and their Chinese counterparts were not wholly unwilling to discuss the issues of resolving the disputed boundary and easing tensions on the border .,apw_eng_19980611_0336_5,19,apw_eng_199806,"-LBQ-  The Chinese side pointed out that recently Indian leaders repeatedly issued remarks slandering China , seriously hurting the feelings of the Chinese people and undermining the sound atmosphere for improving bilateral relations ,  -RDQ-  Zhu said at a news briefing .","-LBQ-  It is really not a question of accepting allegations of the so-called slander statements ,  -RDQ-  said the spokesman , Krishan Varma .",apw_eng_19980611,Apw,1998-06-11,negative,not_VP-adv,not,VP-adv,False,39157,1998,False
nyt_eng_19940711_0064_27:13,outdated_input_file,wholly_willing,wholly,willing,"Dated July 14 , the letter says  -COL-   -LBQ-  ... I am wholly willing to give you my own personal thought in regard to the selection of a candidate for vice president .",nyt_eng_19940711_0064_27,13,,,,nyt_eng_19940711,Nyt1,1994-07-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,2023,1994,False
apw_eng_20021231_0459_39:30,neg-ext-nonsubj,widely_celebrated,widely,celebrated,"Security is always tight in Beijing , China , and it was n't clear whether measures had been ratcheted up further for the New Year , which is not widely celebrated .",apw_eng_20021231_0459_39,30,apw_eng_200212,"Toshinobu Hiroki , spokesman for Japan 's National Police Agency , said there had been no specific warnings of terrorist activity .","Public buildings are always closely guarded and , in the embassy district , roads are blocked and guards , some toting submachine guns , are posted every few meters -LRB- feet -RRB- .",apw_eng_20021231,Apw,2002-12-31,negative,not_VP-adv,not,VP-adv,False,28301,2002,False
apw_eng_20030110_0134_13:8,neg-ext-nonsubj,widely_publicized,widely,publicized,Their military trials have not been as widely publicized as Budanov 's .,apw_eng_20030110_0134_13,8,apw_eng_200301,"Savenkov said that since the latest war began in 1999 , 46 servicemen have been convicted of abuses , including six officers , and that 11 of the defendants were convicted of murder .",-LRB- sv\/sbg\/ee -RRB-,apw_eng_20030110,Apw,2003-01-10,negative,not_VP-adv,not,VP-adv,False,31486,2003,False
nyt_eng_19970211_0569_25:6,outdated_input_file,wildly_diverse,wildly,diverse,"The array of people was wildly diverse , from ravers and punks to gray-haired art mavens and tourists of all nationalities .",nyt_eng_19970211_0569_25,6,,,,nyt_eng_19970211,Nyt1,1997-02-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,285860,1997,False
nyt_eng_19941228_0179_50:19,outdated_input_file,wildly_passionate,wildly,passionate,"From the ages of 27 to 32 she got better and better , a passionate dancer who was wildly passionate about dance .",nyt_eng_19941228_0179_50,19,,,,nyt_eng_19941228,Nyt1,1994-12-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,39024,1994,False
apw_eng_19970618_0213_6:16,neg-ext-nonsubj,yet_available,yet,available,"-LBQ-  The full details of the dead , the wounded and the captured are not yet available ,  -RDQ-  Monitor quoted Col. Jeje Odongo , minister of state for defense in charge of training , as saying .",apw_eng_19970618_0213_6,16,apw_eng_199706,"The army in Kampala confirmed the reports , but remained silent on details .","The army first said the attack was repulsed , but reports in the media suggested the rebels were still fighting .",apw_eng_19970618,Apw,1997-06-18,negative,not_VP-adv,not,VP-adv,False,39987,1997,False
apw_eng_20021211_0144_20:20,neg-ext-subj,yet_available,yet,available,"For example , of Punjab 's 161 cases , only 27 killers were arrested _ and no figures were yet available on convictions .",apw_eng_20021211_0144_20,20,apw_eng_200212,"-LBQ-  Unfortunately , police in Pakistan either do n't arrest such killers or they are not treated as murderers ,  -RDQ-  Hayat said .","Officials said the government closely monitors crimes against women , and that authorities swiftly move whenever such crimes are reported .",apw_eng_20021211,Apw,2002-12-11,negative,no_subj-det,no,subj-det,False,165,2002,False
apw_eng_20020808_0259_7:5,neg-ext-nonsubj,yet_available,yet,available,"Further details were not yet available , Pokhrel said .",apw_eng_20020808_0259_7,5,apw_eng_200208,The Interior Ministry has sent a helicopter and rescue workers to the villages .,Most of the landslides to hit Nepal during the rains have been remote mountainous areas which are accessible only by helicopter .,apw_eng_20020808,Apw,2002-08-08,negative,not_VP-adv,not,VP-adv,False,64421,2002,False
apw_eng_19980430_1055_6:7,neg-ext-nonsubj,yet_certain,yet,certain,Police have said they are not yet certain what kind of caustic liquid the attacker used .,apw_eng_19980430_1055_6,7,apw_eng_199804,The attacks occurred earlier this week outside primary schools in three central Athens districts .,,apw_eng_19980430,Apw,1998-04-30,negative,not_VP-adv,not,VP-adv,False,7,1998,False
apw_eng_20090825_0816_11:18,neg-ext-nonsubj,yet_clear,yet,clear,"He said the transients were  -LBQ-  playing with the brake ,  -RDQ-  and that it was not yet clear how much the suspects knew about how trains work .",apw_eng_20090825_0816_11,18,apw_eng_200908,"Forsberg said triggering the emergency brakes makes a derailment more likely , but that in this case there was no mishap .","Forsberg said the train was about a mile long , though he did n't exactly how many cars were on it .",apw_eng_20090825,Apw,2009-08-25,negative,not_VP-adv,not,VP-adv,False,8930,2009,False
nyt_eng_20020904_0379_21:4,neg-ext-nonsubj,yet_clear,yet,clear,"It is not yet clear what will happen to Cuomo 's campaign war chest , although a Cuomo spokesman , Peter Ragone , said that when the campaign 's debts were settled the money would be closer to $ 1 million than the $ 3.3 million recorded in the last campaign finance reports .",nyt_eng_20020904_0379_21,4,nyt_eng_200209,"Cuomo 's name and that of his chosen partner , Charlie King , who withdrew from the race for lieutenant governor , will still be on the primary ballot .",-LRB- STORY CAN END HERE .,nyt_eng_20020904,Nyt2,2002-09-04,negative,not_VP-adv,not,VP-adv,False,59940,2002,False
apw_eng_19960917_0611_6:4,neg-ext-nonsubj,yet_clear,yet,clear,It is not yet clear if the EU will allow the move as a deficit-reducing step .,apw_eng_19960917_0611_6,4,apw_eng_199609,Much controversy has arisen from the French government 's decision to accept a payment of 37.5 billion French francs in 1997 from France Telecom in return for taking on the company 's pension responsibilities .,The stability pact is designed to punish countries with excessive deficits by requiring what in effect would be an interest-bearing deposit with the EU .,apw_eng_19960917,Apw,1996-09-17,negative,not_VP-adv,not,VP-adv,False,34919,1996,False
apw_eng_20030823_0244_16:4,neg-ext-nonsubj,yet_clear,yet,clear,It is not yet clear whether parliament will withdraw its proposal when it reconvenes Sept. 2 .,apw_eng_20030823_0244_16,4,apw_eng_200308,"Lawmakers finally sent two rival proposals _ Kuchma 's and another drafted by a parliamentary committee _ to the constitutional court , which must approve all proposed amendments prior to a vote in the legislature .",-LRB- tv\/mb -RRB-,apw_eng_20030823,Apw,2003-08-23,negative,not_VP-adv,not,VP-adv,False,27493,2003,False
nyt_eng_19990730_0039_76:4,neg-ext-nonsubj,yet_clear,yet,clear,It 's not yet clear if Sidran has the ability to carry that brand of problem-solving to higher office _ or even if he wants to .,nyt_eng_19990730_0039_76,4,nyt_eng_199907,I find it unbelievably insensitive .  -RDQ-,"He 's mum about his plans , although he did n't say ` no ' when asked if he would run for King County prosecutor should longtime Prosecutor Norm Maleng retire .",nyt_eng_19990730,Nyt1,1999-07-30,negative,not_VP-adv,not,VP-adv,False,39869,1999,False
nyt_eng_20100307_0122_23:13,neg-ext-nonsubj,yet_clear,yet,clear,"No resolution has been reached , however , and it is not yet clear how -- or whether -- the negative advertisements have affected private discussions .",nyt_eng_20100307_0122_23,13,nyt_eng_201003,"-LBQ-  With your good faith participation ,  -RDQ-  the letter said ,  -LBQ-  we are confident that an acceptable and mutually beneficial resolution to this longstanding disagreement can be found .  -RDQ-",-LBQ-  We 've had talks .,nyt_eng_20100307,Nyt2,2010-03-07,negative,not_VP-adv,not,VP-adv,False,77604,2010,False
nyt_eng_19940814_0198_13:12,neg-ext-subj,yet_close,yet,close,"The transit employee said that while he thought no one was yet close to cracking the magnetic code , he did know of a man who tape-recorded the sound  -LBQ-  heard  -RDQ-  by the turnstiles on an eight-track tape , and then sliced it and put it on a card the same size .",nyt_eng_19940814_0198_13,12,nyt_eng_199408,"A New York City transit employee attending the conference , who insisted on anonymity , explained that some of the attendees were busy working on ways to emulate the code contained in the magnetic strip on the card , which releases a turnstile when swiped along a slot on its side .","While his new card did gain him entry into a station , he said , he was also arrested .",nyt_eng_19940814,Nyt1,1994-08-14,negative,no-one_subj-NP,no-one,subj-NP,True,375,1994,False
